uri,duration
spotify:track:04XdCMi1WhAjVyRJbAtaq0,196349
spotify:track:3ayVbzLZ8489RvVC36moWZ,364906
spotify:track:1fyysXwSGNtMeqMBLwW3SI,261426
spotify:track:423jrkQR8fzhE6APXyU7Pe,256839
spotify:track:1raQmVlPMnfSWBL7jMq4PE,235840
spotify:track:1Nkq4Ks8Q3aXlmxD3iLx9v,201933
spotify:track:3tcaltthSz9s6awB6koVRo,167733
spotify:track:76fKBwy1XNB6GaZMJyUhuI,174843
spotify:track:4jIPERh3FWrLH6w53dm0JV,295573
spotify:track:4jH2NgiLe1z17ev6z6i7Fz,191026
spotify:track:1G3tT3xLodVLyZV7MQDXin,195200
spotify:track:2YpeDb67231RjR0MgVLzsG,157066
spotify:track:4ZWZmQgNJoWIC7FCgwgtNO,303759
spotify:track:6b4HGvI1Icw1Ztgpz4pkyc,238106
spotify:track:68BzQ8inpZts9NGPFSboJD,215133
spotify:track:0ct6r3EGTcMLPtrXHDvVjc,176658
spotify:track:4fouWK6XVHhzl78KzQ1UjL,168601
spotify:track:5tVA6TkbaAH9QMITTQRrNv,256000
spotify:track:2ZMsF5LXbuGkfLMr8U0IxU,198743
spotify:track:6pxWv6GV35VGmcPf5dh6CH,187213
spotify:track:7seZkjJGrjBcfKKpI85zNe,183254
spotify:track:0cKk8BKEi7zXbdrYdyqBP5,221426
spotify:track:4L3TjNmQXBLC4zmqGCW5eM,313026
spotify:track:2eUV2WKvzMa39fLs1iLG16,205693
spotify:track:6ZMrpXuvDO8T13QVrshXlL,162200
spotify:track:5IOCJknlPFDe6CmdKIN1Rf,167914
spotify:track:4GSYsEcIHfmdVdglO8PY9j,197001
spotify:track:6Ylpg33fqhQfJrXLwSxnzh,262946
spotify:track:0vJWanOoPwLdy4sgyM1FGC,266186
spotify:track:4Yip3hds5IHyT7AqoNHfmX,199772
spotify:track:7kQUdVjev73xIuwu7W6YW9,180000
spotify:track:3EGlnkJGcwz73rT0oE0X1X,246906
spotify:track:1EPVhySScieqRoYWj8pIEN,334493
spotify:track:2cX2coZS1PYBfPs8wgbdWE,196213
spotify:track:6XbycqH9YyHfgcPLwaPR7L,149500
spotify:track:4t6vrJg7GcUELCAxHX1z5W,266626
spotify:track:1BYz7OhBUeMwjQsIDaVQv5,284202
spotify:track:1YDebgap5OFwXEBG18NJvy,159082
spotify:track:5yB4E4t77x2k0VJTvRazQq,222325
spotify:track:594a2gJwaid7KGIn9QhYJL,217146
spotify:track:2NeHnSFnwNp1Z5WYgcjJ8L,219253
spotify:track:61SyIOivHI860INeW4IpWv,308480
spotify:track:3NZLl9HoaWC5fAbJUH5kl0,189333
spotify:track:3g36KmRGI8hmnCcTFak4Wn,143280
spotify:track:1nD1EWAvkquffC0qcJmSa6,138026
spotify:track:3KwwE4sgCzMaKWq6QBebmX,181240
spotify:track:4js8kCJgiQJ0suhau4ZbTh,192066
spotify:track:4JLI9AgtAXutJvjlXgZBoR,108078
spotify:track:02ZtIbjdZKpvdeUNmY0LWp,212400
spotify:track:3IxyYgcTYye9jrZ3HQMohV,164188
spotify:track:15csTRiRz2T7fK979dE3eD,233600
spotify:track:3toXFhdNpH0Cs5vQkTrHQ3,365733
spotify:track:7cIkMEpDhT7Vpw1FHOQqKC,212161
spotify:track:67s5Cx8cn7iA5j3aJFkqnC,278973
spotify:track:101m14qrjLJtXR4IwcXYv8,183133
spotify:track:6G8TNOdTBpBPmDdJAvoVhA,213373
spotify:track:2fo6SB7TJFR4YfWVNTWNO3,161900
spotify:track:5cZva2sFzjPzbSs0x0FVXP,345762
spotify:track:6TUYIny2p8j3OmVENYFJSm,270026
spotify:track:5fSDXbY8o9pA3TKwAbfwML,237386
spotify:track:2lqFwTECuP5VNUvzzotxWo,205333
spotify:track:1DIXPcTDzTj8ZMHt3PDt8p,240693
spotify:track:7L5jgZtAyfiU7elB8DIqCx,218440
spotify:track:44otbhfbhW1zUDQ50HYwwY,230253
spotify:track:5sUe0Kil6bGZxNE7slwp64,262746
spotify:track:42qNWdLKCI41S4uzfamhFM,203600
spotify:track:1E0zfJUwEpRLrcxkg6hAYP,185454
spotify:track:7r9ZhitdQBONTFOiJW5mr8,231594
spotify:track:0ZEXvzAtZ0sHPh8f0fZACl,188331
spotify:track:2alIsNw1mqEShbWyO1HXZZ,245440
spotify:track:0gzcET27nREY6aD8LJU9wD,178291
spotify:track:731gQYKxtMGu3wINxh4Fbb,71729
spotify:track:2rizacJSyD9S1IQUxUxnsK,194080
spotify:track:6IbnUaczZBT34DhaD6S18F,154666
spotify:track:2JoZzpdeP2G6Csfdq5aLXP,245200
spotify:track:1c9dnQbOzw01ID7X2IsYOE,266333
spotify:track:1CPCDaur2BxlCW0BVsf6rH,216906
spotify:track:2zjt2hHBbiv5SuxYg8Z7eP,238120
spotify:track:1WniHvhq9zTkny0WvGXX8o,195612
spotify:track:1wYIv0ySOwjMFWLOtrgtbo,73386
spotify:track:4VbOIkKqt0gkZpC75oKSxS,304106
spotify:track:5XxFB1oX6QvX5hrWESHIa5,248466
spotify:track:55rn9bs7vZBsEK4Y4URraH,87411
spotify:track:3sObHIp9VT7btqZQsRsgTu,235963
spotify:track:3WxmlTZ85sCYFnuIXmUAEe,204770
spotify:track:6OnfBiiSc9RGKiBKKtZXgQ,296080
spotify:track:54B5QqBgdsJUnI9wMuBoNR,172637
spotify:track:58zsLZPvfflaiIbNWoA22O,200186
spotify:track:6hFi0gXP8KItwMqfBgf44b,253227
spotify:track:6lSypaQOcC6JtzfwpINLGW,239293
spotify:track:2WOJ9BjjKnYT0XCtubtR6O,246907
spotify:track:543Sv2yd15Pu7jiS5FlJzD,256399
spotify:track:2oR1y4RNIgckkl46vvIDOP,201920
spotify:track:1obisQNOcikRvTdStbW3pG,169026
spotify:track:5hRXW7bDPwj08jTI74N3gg,249840
spotify:track:52qq2T7uXlpI7Kfb4otWNk,280493
spotify:track:7FCfMXYTIiQ9b4hDYs4Iol,202914
spotify:track:25fowDvPAUn4hUkZKzudZp,177266
spotify:track:4hHoh9a1j5k4CCaMkBCqfV,146546
spotify:track:6ovp1nCwIAOSMotiCF7pjk,242500
spotify:track:37R0bQOQj5a7DOqh1TGzvB,194453
spotify:track:4zguEJ2UaLe4zbEIDWqiVP,218320
spotify:track:0Pu5tXngp1meWKE1uRSozW,163650
spotify:track:7GLmfKOe5BfOXk7334DoKt,163000
spotify:track:4amGeAvkzFunJTHZ0KJZba,203773
spotify:track:3XKKBkbIfq39PZL0tbFKmI,118666
spotify:track:1FaYEgRMilyFtxRokfA0ys,248426
spotify:track:15MJ5NThPjj6xhPcts8MiY,255733
spotify:track:5TQlPe23rDgLkgbpEgWUnI,273280
spotify:track:688td3ERdnPDqNyT80PAA8,168764
spotify:track:3md2c4Y7M40UUn6vgF9VX3,169653
spotify:track:15WsXX90PtZBR54mvD1MYS,357303
spotify:track:2sTdHOegsYoU6H2w6CdCKo,398222
spotify:track:0OpSYP9Oly3SqmeIgiRnzT,301746
spotify:track:34D19QbdMD2SL1pivaJzRX,237906
spotify:track:6QJnaTEqZYHoA1RWv9NHKS,233379
spotify:track:5itOtNx0WxtJmi1TQ3RuRd,229184
spotify:track:6GJmb404LiyqoDyyE3jDad,247360
spotify:track:0BxE4FqsDD1Ot4YuBXwAPp,253586
spotify:track:1VkRLxuW1Uiktg5gZS6enZ,209520
spotify:track:21vp1orbqySVyww9ngW44w,89666
spotify:track:6g1NlCpW7fgqDnWbCCDrHl,247426
spotify:track:59U97eTYTbjG4ibP4KPLhw,163000
spotify:track:5GF0eR0RrHMYH0gNbFf1U2,178000
spotify:track:5owFj7EOftzR9x5zciL0Bm,508226
spotify:track:72jbDTw1piOOj770jWNeaG,221506
spotify:track:0pSBuHjILhNEo55xK1zrRt,238586
spotify:track:3RKl5yjCyj1hqOJ3TeFqyQ,273720
spotify:track:5gXHReIb7HJmJnFKrlqn1n,124000
spotify:track:3BEZCNZSmVv30vsMNSOCri,289026
spotify:track:3ac2SnHk4KYjP2Au4ZL7eu,265680
spotify:track:7IgsZAnCIPwdZsNRKlS8p2,418506
spotify:track:4vewD7EZL4NELL98l8ys5A,156845
spotify:track:07GOnZWIiHWjLzUsaTv5yO,156923
spotify:track:1qdeIyGOKgDp70C5Lz5Jly,141998
spotify:track:38QmUDpkoYlNbMKvpvAsrE,196320
spotify:track:0poTQypvCOJY4IVJdWy9cr,206444
spotify:track:5y788ya4NvwhBznoDIcXwK,185413
spotify:track:1lb36bFPzVYUBER5QatHAY,244946
spotify:track:4ZEEcEMGjkWOfZNBcIB9yE,200266
spotify:track:270ieNCOt945nOdUQubFI5,245986
spotify:track:7K6xMPtAjTuLPNlJMLf5bS,192145
spotify:track:6jtsyzzGLDN5gbgKjYuMGB,252333
spotify:track:16EXxrSxvDvgOnCp56mNP6,281226
spotify:track:7AzlLxHn24DxjgQX73F9fU,154424
spotify:track:7MRyJPksH3G2cXHN8UKYzP,214733
spotify:track:0Dt1B5dNfajRczQKZA87aL,435266
spotify:track:4ojZuJ575GlwN2weuWDr8z,182426
spotify:track:0MBuFIMKjaA55mwbiPHrwZ,239557
spotify:track:6U2NuJILEOEpW2tVCuqKHb,242160
spotify:track:2cQCAvNArLep1ItyZi1rrG,118800
spotify:track:7mDONZCXYO2ksyrioHxci3,233133
spotify:track:3qebSLgUwaEqbwCM5sj5Kh,168920
spotify:track:5kTvymHsmlmcy5yQWbWO1U,231173
spotify:track:6v268hutifefARl2SBm7vq,162664
spotify:track:4tCtwWceOPWzenK2HAIJSb,214480
spotify:track:3CZhdUrdDFo0fI1xfDjpv8,204404
spotify:track:54EXj4PlQKJD5Xx2503jgu,167276
spotify:track:58q2HKrzhC3ozto2nDdN4z,253390
spotify:track:6Soxxi73U6SO4rOGJwYYxI,240013
spotify:track:5v9sKhKYamy8kMwjjxU24C,299586
spotify:track:1EJIcDYXwSqipW5dFe4uJz,236524
spotify:track:687YZan9Gol1UVvbpUSO6Y,252373
spotify:track:1ghlpxVfPbFH2jenrv9vVw,254346
spotify:track:0vnrhysrKKRdNYFKLAGzRc,246382
spotify:track:44aTAUBF0g6sMkMNE8I5kd,260573
spotify:track:7KflGu9Nlb0JFXpDOt2TRN,157667
spotify:track:2RlgNHKcydI9sayD2Df2xp,303373
spotify:track:3gxEZXUjrNbl3TlSrTGbR5,288339
spotify:track:6EpRaXYhGOB3fj4V2uDkMJ,204502
spotify:track:6HSXNV0b4M4cLJ7ljgVVeh,149880
spotify:track:2l3imSkvdlMxEzCLiZXLcM,217466
spotify:track:2DYtBXueUkZyUZAHKJAAIs,500866
spotify:track:1JUiYmsqLwaljwH9LcNXlC,180733
spotify:track:7bWD66GcIQdKxnhgs2kavQ,329728
spotify:track:1thzPqoQxXhh6YHhANIFnj,214615
spotify:track:3BjD16l0CBQxUvcRI7vLWN,290640
spotify:track:2cRYvcyWfz7jieYIBkI7JR,238640
spotify:track:6fwICn8FWouigyB8BxfljW,200866
spotify:track:69QHm3pustz01CJRwdo20z,312293
spotify:track:5Hyr47BBGpvOfcykSCcaw9,348333
spotify:track:5Hz27BjI9NLhteWbkhP2zz,280426
spotify:track:3NlLmKBJozwoi0k03Feb1N,199386
spotify:track:0yd0NF2DaG04KLqJT5LLV2,218693
spotify:track:53VHRWhYdLLkBli26hQ1hz,262760
spotify:track:1MsBRSbt5dqJSw3RxXtvCM,198773
spotify:track:5jSBnH9NyaNP5zdSB3pwgu,214557
spotify:track:6wmAHw1szh5RCKSRjiXhPe,200853
spotify:track:5zGqTc1WQUe8XqqdnrpKTV,207040
spotify:track:4LEzZn6vpMkQAQuwFInnSh,203000
spotify:track:2qpacEyFxmbxCpIEqZkqvC,172506
spotify:track:2iNmegOcdmt4peYrh9S8qI,155861
spotify:track:0PpamSdfQzIAvj5OB9Bz54,182466
spotify:track:6spiyzG5pcVZNJVGwEZ1i3,179133
spotify:track:2liDEMyPVzDDLXKUnyiznA,171560
spotify:track:3iB8eciGU9vZkaDYkz7Ir9,203333
spotify:track:0MIq5zqSNk6XH4BoinuakO,214163
spotify:track:2iSXgduBpKrwJuQcuybkxP,172933
spotify:track:3f3HHRPF5vAo90GwdpDMaQ,252800
spotify:track:2jUO4Rbw8VizhpHS63jrq4,251028
spotify:track:54b8qPFqYqIndfdxiLApea,218733
spotify:track:1iq9NA2cHcN8SVs8ZHyUrr,200028
spotify:track:7D0YmNlI9FDwodlKzHraRp,294053
spotify:track:5KlCWDbatUCBhvN7ZwyeEF,241893
spotify:track:6wdersKR7OOa53V903yStP,143933
spotify:track:1pi2NoRfO6PzvZNy67OGVt,168414
spotify:track:6jJV5fmI445qXaMACgM3D2,419863
spotify:track:14uKsvPJ0quzQvdB6f7Dur,222040
spotify:track:1MYlx4dBtiyjn7K8YSyfzT,284800
spotify:track:6AbaUu4XtHu7pGkPE94Tat,193840
spotify:track:5kRFlfWSTdQXl6AATz3xn8,197933
spotify:track:3QGsuHI8jO1Rx4JWLUh9jd,187973
spotify:track:5QEk6P5XCg98fWAKnVKcS2,297786
spotify:track:2Q6Knqq0R7baKPuo0bgMCU,242453
spotify:track:4v8jmsVox8VwU5js3JHOJZ,151720
spotify:track:0qEfiBPPu4bnAVJGcRiPtU,169343
spotify:track:3lysbLRK4bGbQRmYfN5S0o,250506
spotify:track:3tyTt5pEWblt96j1HsXiV5,390861
spotify:track:0MqcfoZmD5x9L74TM5kbXR,228391
spotify:track:6cUEnolJoWkOESxzWGU5me,246935
spotify:track:0f9h8awV1X4jSllHXXYdfX,251946
spotify:track:0GGxVTb0UwDwdaKNjBdCn3,212933
spotify:track:6uENKO9nFAdhDCwAzcSIbw,149200
spotify:track:3DKWF8is9hzp84aSxnhlag,264266
spotify:track:6PvjNYQ0cWU5zOyb3HUm7U,178546
spotify:track:0a4agFmqHXxcZl1nho1BxM,275733
spotify:track:7z2kFmHEirELsi9HUKEoGP,187466
spotify:track:0SiywuOBRcynK0uKGWdCnn,294573
spotify:track:2tMBCYj22KxtmkAACIvvk4,275695
spotify:track:61cycf26Sg1YcRZCAFujch,301586
spotify:track:0V6V6fwKxTHDrsLLmgW432,1160280
spotify:track:1hRDHWWealh2Pk3fnpIe75,290160
spotify:track:5YTR0gsen0W8Y5sz5fbZc6,189193
spotify:track:2RaN7kGPxuT3wvpdw9dyND,80146
spotify:track:4p6p7ynFrJ71chcXoR2FZq,191533
spotify:track:5er81QQ9LIfJ5uQgKPeup0,160015
spotify:track:4vGniC9BYciCivF1s9vruW,184563
spotify:track:1HikhESFRRAMpkWGhNq8Yy,216960
spotify:track:3CpoeW0cZSDzIRv5z34F87,339546
spotify:track:34B8hkeah9EcOTvIvACJxL,248297
spotify:track:0VV8wkOM4w78A2OHZOTzNP,192773
spotify:track:3lkiTKxSDxOqZkQnf9FUEo,233214
spotify:track:0ikz6tENMONtK6qGkOrU3c,231333
spotify:track:2fzqpmKuYcNQS7clW1XxAS,133000
spotify:track:1IqFh00G2kvvMm8pRMpehA,271333
spotify:track:23LEAN1OErucG7zBw8OEnu,168494
spotify:track:7HRv1sYuwgoea1m0JRvChV,266000
spotify:track:2dp14VWbIxOVNmaWKkVB1r,184960
spotify:track:3hVaK0zn3sVWWY8TvN1Te5,236413
spotify:track:4sy3B9TPNMIze8oFrDJnUN,280869
spotify:track:6fE7ffZWTeeyLdYyQccx5S,235866
spotify:track:3kxkjirben9RVm9NqYa6rm,248346
spotify:track:0D1OY0M5A0qD5HGBvFmFid,194160
spotify:track:4yFh5okeS2u5iO5vAsBsHc,302613
spotify:track:0SjDwpPrGWZDaEMhg5Quq0,202400
spotify:track:5hcisvFMidkMJlElTO9Qmw,297485
spotify:track:7CMIy0uwXyeBv2MvaEUJM1,158413
spotify:track:1xBNJg2dvZsmUM4yoBag9N,77346
spotify:track:5Hlc3Et7eFLX1Lr3ohzPXg,83621
spotify:track:7hc8MAObhk85700QV7kBdK,175193
spotify:track:7B8W8kfQwcVubGo2EGosID,330840
spotify:track:4Ntf1cj7wRNrSHjxguobHY,161436
spotify:track:2DRW68rSFwwd7YCT4T54x9,186080
spotify:track:3jypIprWefCT4UME5z9Jur,305880
spotify:track:3cg0dJfrQB66Qf2YthPb6G,301133
spotify:track:6hfsIlwOxJ0cX8v2SNntBQ,177826
spotify:track:4ZhPLoMzZwewHLLjV1J15c,232466
spotify:track:0cQJGoRki2avKVodXEmr0d,147368
spotify:track:5KTGOxbL6BYlQ7uSlp3VwM,144666
spotify:track:1RTVBt6wWtWs2qiRVnlzLM,360146
spotify:track:7990Xs9HQx7FXVIDVPEwj9,168733
spotify:track:6llmLUCZzHIg2lY4NzyZBN,307070
spotify:track:0PEXp5yk0sx9dJ8JzwvjJb,250800
spotify:track:60ULIaqUiKqdfiAAxWnQuB,228306
spotify:track:76SEZdYnMNnUqi43anI14r,406746
spotify:track:51pQ7vY7WXzxskwloaeqyj,478173
spotify:track:1fE4SgPXL3CifVltWjdcLb,191142
spotify:track:5NvOZCjZaGGGL597exlQWv,249586
spotify:track:7dxP1Ax38suEhbWSWXSrVG,67000
spotify:track:6LOvBuAV5KqwnNyPIVx79u,218960
spotify:track:5tppih5lpALVyHnWbRnMTo,38013
spotify:track:5fwSHlTEWpluwOM0Sxnh5k,287120
spotify:track:2QrG2FcBnplaioOxxUeRCN,254546
spotify:track:7xHWNBFm6ObGEQPaUxHuKO,210226
spotify:track:1tlnGHQgnznu6P3va54s9s,361106
spotify:track:1ZPMK5UTafelYEQXmckRgN,240360
spotify:track:7hDVYcQq6MxkdJGweuCtl9,200379
spotify:track:6iO0CP8x5AWYCeqgzVDryZ,309706
spotify:track:3pzjHKrQSvXGHQ98dx18HI,205680
spotify:track:1q8NdCAQ9QUjpYiqzdd3mv,239306
spotify:track:6rVNnvyNeibts1uOqdSNIw,162864
spotify:track:2eqUcTh5EnGGZmLDTiesQF,208804
spotify:track:2ysyo6wAa26wuyx6Y6Z8AB,276401
spotify:track:6Ew4raE2TqVLWjWspybOFt,300181
spotify:track:4yn4T3wztHmguBIeSVwWie,175238
spotify:track:3llShuOEPUsctqV14zlbI8,184500
spotify:track:3wPPWcVuinAU7dXcJXtCID,222200
spotify:track:39q7xibBdRboeMKUbZEB6g,197813
spotify:track:3gsuZUokwyaWm5tdSN5kv3,184020
spotify:track:7xx7mUGAPcMd6gGqHzoec9,139506
spotify:track:4iANWBwzvghdYmR8jv1x3u,315746
spotify:track:0pdfN7nOHMYmKykzu1cyfm,246760
spotify:track:1nRTH500HbZX8PYwT4ZMby,202666
spotify:track:0Riv3ZAFLrVjhLBzEGOjUM,173626
spotify:track:5UuikgHTxSRFRnC0zXx10i,396186
spotify:track:6bTn1ovliI0OkjUNkiMBJq,193429
spotify:track:6viFwYWKQrRc49vmg8Sqod,294000
spotify:track:7sFk2PA3NsrrSsGa4CM3rs,148329
spotify:track:1TdaQqgKRbiFdO15q1kv6e,239626
spotify:track:0tGAPnTFwRJA6FZgYZ0BAe,190040
spotify:track:32NqW4lERGa0uTQLXeXh65,281666
spotify:track:0KMGxYKeUzK9wc5DZCt3HT,235373
spotify:track:4tJWwimA5XbsffRg2gC759,248920
spotify:track:3gaQbhacVKwcsatM0FlSa9,201503
spotify:track:61OMeme3atDikStS4QxGIE,437160
spotify:track:0e9qBjdQuQjy3Uhlb4hCwI,244546
spotify:track:0O6y19p9Mj6hcwD5cOQaMI,333293
spotify:track:2qMkCVnNcP6E5tCTR0yzZ1,439400
spotify:track:4riDfclV7kPDT9D58FpmHd,118393
spotify:track:36rqjSUBaArtMBLWrzwInc,227653
spotify:track:5uES1C2NgkdrNHiCwf9jRr,158040
spotify:track:2LuJkoxMlLQshNTVa8oCXW,236266
spotify:track:1wLYrmTo3HtsoTzfQnRZUY,257600
spotify:track:2AkcjsKlRbIBYGAgpQVFii,140733
spotify:track:1Tnw0ItH1Macok8gblnPPd,226906
spotify:track:3xqF04FdMK7gpIPG3SPFpY,237986
spotify:track:02dRkCEc8Q5ch4TTcnLxOn,217099
spotify:track:1WMMrUKNFsnEG2csDURxhb,163621
spotify:track:7crplFzt7spG80NCbpmuCp,223826
spotify:track:4mn7iv4DYJxPYbPy5R0nPE,185640
spotify:track:3Hb9kUdm4yf839Fle4RIdT,171692
spotify:track:1ylWNC8zMjZTExszCerenj,42662
spotify:track:3m6KkYKdnbffMpGd9Pm9FP,231920
spotify:track:3cTcRPhf3Kal3UOmtVpwKo,256386
spotify:track:1I6l01BaBgBCVkfQCpIlR6,306973
spotify:track:305ayg5E2vWAIeIPLR4qJJ,181320
spotify:track:5dUMh0ugelpKfoFp3qChuK,119880
spotify:track:66YgptYp9124vxw9yFsIGn,186782
spotify:track:0tVCuKAApSOnNujdxUdzcm,165680
spotify:track:2OLMjGIhCNI6j34ysPscbp,141693
spotify:track:0Q0IVlqMV64kNLlwjPj0Hl,298666
spotify:track:0OGw7V8wAI6OsZIQ12JkTP,209573
spotify:track:3ZZq9396zv8pcn5GYVhxUi,222320
spotify:track:5aJEh9Oqdz7PRLKTpH25pB,172213
spotify:track:5x1pP5JAGoQPDU1TT9UQTC,194066
spotify:track:5CLozJK4pKWoPpFf2Z1Mye,293226
spotify:track:55Chg7nOmtoHQc0gILtuHJ,128500
spotify:track:3dYD57lRAUcMHufyqn9GcI,241688
spotify:track:53AvuxvXPycM8U8MpDPIVV,243933
spotify:track:2BesEfIHzUb7viZwUkSAhE,207023
spotify:track:3NnkHiK15YDibo0l6CnxXd,159685
spotify:track:1oTLAGqjOZpkQ41Wr8UqSy,138240
spotify:track:42I00IkQyvYKdF7oIXPYS1,220853
spotify:track:4dHbvCkrv6E5Wx4tvfp4FW,206920
spotify:track:3kXoKlD84c6OmIcOLfrfEs,216022
spotify:track:6R2pHq4pApqWlnoUoms9KX,222380
spotify:track:2rYyq0b3XWwmWl0k727OVG,184172
spotify:track:3tddzXTgneWrkV2cYNUBZe,146240
spotify:track:73ThEGwF5i9GrsXXGyZBRa,164884
spotify:track:7GK2KVYH8FrTC9zehmjVMd,491933
spotify:track:5N0fCfFgNKqoxIUPWvAMcV,223973
spotify:track:481S5BKOolPHU4VDkDBHqn,261760
spotify:track:0PB0O24JqAuNdOAFVJljMS,208125
spotify:track:5x5JM1BSB6vollcIzDocqT,234520
spotify:track:3zYpRGnnoegSpt3SguSo3W,246000
spotify:track:6ukvsBzq4d1vBsAUmz7ZVt,248560
spotify:track:4Pa73QAWSryyKavXNyVbUA,171475
spotify:track:7yXSsBfB6qvBJhmK1irhf3,230950
spotify:track:2aAALxIZNSc7FN6aQ086yj,271720
spotify:track:19jo0UT2vqD4pNVfIqTy4R,244160
spotify:track:4DlbQucG6lkTBPLEQaGrVp,171000
spotify:track:3baESV24ilV6meyqLUh0WU,224253
spotify:track:6wXy0MosS6KGV8yowVradf,193400
spotify:track:2GcAqQbqBhBh2SwsOq3REu,199880
spotify:track:5DCMyrfFZd5Fnmmb42qnMC,357893
spotify:track:3pYKJaLiixRcDFfcNhxZKK,165960
spotify:track:3JmHVFAJcOkHT3BlIQSXXA,298120
spotify:track:0nhBKubnVz9yFNNprBniWz,185194
spotify:track:53sEFsMb2mC7T33uYBgbYf,274887
spotify:track:0nlZjTPzW6S9JIESuGfImT,315640
spotify:track:4vcDnnuHUmombz20IRkzRO,228560
spotify:track:5SMrj1rNpRkEZb1bkyRMrc,240000
spotify:track:0GRvnYqlnh7ttq9NS6s3Ta,301626
spotify:track:670dXRMKr9vVtGk01dYeSr,254666
spotify:track:3P3pw6C19j31Rnzgo3JG7o,196613
spotify:track:5YGiUpFW6utZId0ajHQxrg,216338
spotify:track:42kerBqtoDrU4GNdTLMsAM,258986
spotify:track:0dAXVSXDvLLbUHehwKhA7b,174933
spotify:track:37C8Uj8uwV4rlmt9II7mM8,226046
spotify:track:2ftXrFRLlI9ULnwzde2hJK,226240
spotify:track:26WtMfXOn1PgMDZYudeoVV,244160
spotify:track:6ml6iL8HUdQKgtMaehAZc8,213066
spotify:track:6IvfeQJb680VY5f88udEv3,215266
spotify:track:3fjN3y5x4hN53rykAN2LHQ,112572
spotify:track:76ZExGgO2njBAqvPAeh1x4,219240
spotify:track:3UA8Vjo0hQXGJnoeQF1SOL,252867
spotify:track:43dHKkhLDn3eJrhJtPuGfg,148000
spotify:track:3qiyyUfYe7CRYLucrPmulD,300400
spotify:track:59526I0d4raugRW8MHNxXy,251013
spotify:track:4MWFPLrhkekG6gcix2l3vJ,203346
spotify:track:2FsKAVOxpmnxhxmEsqrZOD,127973
spotify:track:4ZgSq5ESV0qXmp7vglud5v,535061
spotify:track:6b37xrsNCWYIUphFBazqD6,239986
spotify:track:1AM8QdDFZMq6SrrqUnuQ9P,237333
spotify:track:0TUK4LKkHVHdsLwscQckX6,208570
spotify:track:7uY3xheR58xt98wb8BIz21,360853
spotify:track:2zmo93xTzKTP0lztR9iy9H,58868
spotify:track:4wyNKAZe82BNlp2lHiR1FX,196745
spotify:track:3L60Vu9qmY6fg2QroRIxgi,238600
spotify:track:05mAIVLkIWc2d1UBYZBCp8,189000
spotify:track:5G3xgricwwcLyH30mVvMcG,267226
spotify:track:0jkBzn7J5jc889TYxwvXy6,138720
spotify:track:57Y3UccJEJqT8w8RWkUAz0,244826
spotify:track:6JAtYFDUmBpKkr6nlsLUNI,188889
spotify:track:4kAJawkLZj4Q7N5521ofP6,295520
spotify:track:0MF391cptMRWJwkIynqf5V,212571
spotify:track:4BjBOHYl0ySaVyfGMrAnWc,136476
spotify:track:6b6IMqP565TbtFFZg9iFf3,160280
spotify:track:00HFAcQH3J6J5CUO3UDU7I,174973
spotify:track:3qukYaYSxIUBcq5UIUIsPf,187331
spotify:track:0owg35QIrNQkqAs6NDb37s,223692
spotify:track:35qpbFU4HXSoERLSM25End,170580
spotify:track:5HkF4wdtGZkskTOpp0UwOH,202706
spotify:track:5h6SovHOYpIMlAkafxcbq3,246293
spotify:track:21CvmkU9C4GXrl1KZBl0FF,251320
spotify:track:3c8EwK5UNcCU6bfTQPMkYr,203906
spotify:track:72hpTHMLFrO4ErhSQl2FhZ,247466
spotify:track:5uuJruktM9fMdN9Va0DUMl,300000
spotify:track:0qOnSQQF0yzuPWsXrQ9paz,210960
spotify:track:7lKP7GE00s56ude4dGvULy,228662
spotify:track:3gkplKYZJ3hLOtorXT1sso,170293
spotify:track:0gYXw7aPoybWFfB7btQ0eM,196363
spotify:track:2M2WWJE863upPYUrzCRjN6,233559
spotify:track:5JfaOWtjZp3blXwvExWtjl,264360
spotify:track:0HiOQzcBkMLj2t5m3ghcbm,143800
spotify:track:5Yuvfj0aCUvWE01bnMWtjV,208933
spotify:track:3xFWmNLkqRjo08IOj1UTW8,216106
spotify:track:1lrxKnhETdtGBk5BecESRD,215593
spotify:track:0pDooPTaMUaDQfnBdbPdYo,234675
spotify:track:0Ipbnpn89nxSZQDb8wbeTc,218426
spotify:track:37TSJmYKLxXmx8OehFpqMN,237540
spotify:track:14BNlprhNMYVRUROXn6N87,197586
spotify:track:13kQtNjYG23i7MLWWmJhQz,252288
spotify:track:113bLFbp3F9MVN0w2KJ1ma,243760
spotify:track:4cxuuCiFnXPFpwBtYcF7Ts,250880
spotify:track:4CVhywni3QwalKLZgwFi58,140288
spotify:track:2GH5jo15wbTv1Ll7zXEzSg,277413
spotify:track:75nfBEym8AMCfjM5qCVWv1,252266
spotify:track:53oEpGga4UriwcOKc35LpM,156247
spotify:track:5PkcQSAfcsA14rq6pKZ9bz,207429
spotify:track:74irxdVWstNlEQjsvArITq,316693
spotify:track:4dUJl3Dnrh3igJTtSkxpuK,60227
spotify:track:215wUTQQUo2PElJFEFoB0d,252240
spotify:track:5m8G1UCUFq3aVvVrM2Zr1N,243452
spotify:track:100Tm6z29RfHTdUQ6NIs0s,187520
spotify:track:6sleEAnBH0sZMe0pOQNidG,297093
